gen,replicates,param_types,Fitness,Deviation,Square,Hamming,R,LCS,KT
18,p_run1,p1,1271.0,0.5370370370370371,0.3808256732785035,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4216255442670537
18,p_run1,p1,1264.0,0.5655270655270656,0.39469440412836637,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.4361393323657475
18,p_run1,p1,868.0,0.5299145299145299,0.38062409288824384,0.9433962264150944,1.0,0.75,0.4158200290275762
18,p_run1,p1,868.0,0.5527065527065528,0.4025157232704403,0.9622641509433962,1.0,0.75,0.4310595065312046
18,p_run1,p1,868.0,0.5384615384615384,0.38360748266408645,0.9433962264150944,1.0,0.75,0.42017416545718433
18,p_run1,p1,863.0,0.5270655270655271,0.3508708272859216,0.9622641509433962,0.9615384615384616,0.7307692307692307,0.40130624092888245
18,p_run1,p1,863.0,0.5370370370370371,0.3721174004192872,0.9622641509433962,0.9807692307692307,0.75,0.41291727140783746
19,p_run1,p1,1700.0,0.6552706552706553,0.47363328495403967,1.0,0.9615384615384616,0.7884615384615384,0.4811320754716981
19,p_run1,p1,868.0,0.5384615384615384,0.37844702467343977,0.9433962264150944,0.9807692307692307,0.75,0.41944847605224966
19,p_run1,p1,862.0,0.51994301994302,0.3676423157555233,0.9433962264150944,0.9615384615384616,0.7307692307692307,0.41291727140783746
19,p_run1,p1,787.0,0.5242165242165242,0.36994033220448314,0.9622641509433962,0.9807692307692307,0.75,0.41219158200290273
19,p_run1,p1,787.0,0.5256410256410257,0.3761893243025319,0.9433962264150944,1.0,0.7307692307692307,0.41509433962264153
19,p_run1,p1,785.0,0.5227920227920229,0.3676423157555233,0.9622641509433962,0.9807692307692307,0.75,0.41001451378809867
19,p_run1,p1,785.0,0.5227920227920229,0.36816642477019834,0.9622641509433962,0.9615384615384616,0.75,0.409288824383164
19,p_run1,p1,785.0,0.5227920227920229,0.36885179809708113,0.9622641509433962,0.9807692307692307,0.75,0.4107402031930334
19,p_run1,p1,785.0,0.5213675213675214,0.36635220125786166,0.9622641509433962,0.9807692307692307,0.75,0.4107402031930334
19,p_run1,p1,785.0,0.5227920227920229,0.36207869698435735,0.9622641509433962,0.9807692307692307,0.75,0.4085631349782293
19,p_run1,p1,785.0,0.5227920227920229,0.37284308982422193,0.9622641509433962,1.0,0.75,0.41291727140783746
19,p_run1,p1,1693.0,0.7264957264957266,0.6152636671504597,0.9622641509433962,1.0,0.7692307692307693,0.5805515239477503
19,p_run1,p1,770.0,0.5284900284900285,0.3658280922431866,0.9811320754716981,0.9423076923076923,0.75,0.41001451378809867
19,p_run1,p1,1370.0,0.5455840455840456,0.3790517658442187,0.9622641509433962,1.0,0.7884615384615384,0.41799709724238027
19,p_run1,p1,1223.0,0.5213675213675214,0.3623205934526689,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4085631349782293
19,p_run1,p1,1221.0,0.5512820512820513,0.36457829382357687,0.9622641509433962,0.9615384615384616,0.75,0.4034833091436865
19,p_run1,p1,1219.0,0.5227920227920229,0.36530398322851154,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4085631349782293
19,p_run1,p1,1158.0,0.5441595441595442,0.38393001128850185,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4230769230769231
19,p_run1,p1,1017.0,0.5227920227920229,0.364497661667473,0.9622641509433962,0.9807692307692307,0.75,0.41001451378809867
19,p_run1,p1,877.0,0.5227920227920229,0.36320754716981135,0.9622641509433962,0.9807692307692307,0.75,0.40711175616835993
2,p_run1,p1,1863.0,0.7393162393162394,0.5682954362199645,1.0,1.0,0.7884615384615384,0.5428156748911466
2,p_run1,p1,1406.0,0.6381766381766382,0.5008063215610385,0.9622641509433962,0.9615384615384616,0.7692307692307693,0.5007256894049347
2,p_run1,p1,1406.0,0.670940170940171,0.5295920012901145,0.9811320754716981,1.0,0.7692307692307693,0.5224963715529753
2,p_run1,p1,1402.0,0.6937321937321937,0.560312852765683,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.5442670537010159
2,p_run1,p1,1400.0,0.6210826210826211,0.46944041283663923,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.48040638606676345
2,p_run1,p1,1400.0,0.6210826210826211,0.4685131430414449,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.4796806966618287
2,p_run1,p1,1272.0,0.6096866096866097,0.4508143847766489,0.9811320754716981,1.0,0.7692307692307693,0.4746008708272859
2,p_run1,p1,1268.0,0.6111111111111112,0.4502902757619739,0.9811320754716981,1.0,0.7692307692307693,0.4716981132075472
2,p_run1,p1,1268.0,0.6096866096866097,0.4496049024350911,0.9811320754716981,1.0,0.7692307692307693,0.4716981132075472
2,p_run1,p1,1268.0,0.6168091168091169,0.45262860828898566,0.9811320754716981,1.0,0.7692307692307693,0.4716981132075472
2,p_run1,p1,1268.0,0.6096866096866097,0.4495242702789873,0.9811320754716981,1.0,0.7692307692307693,0.4709724238026125
2,p_run1,p1,1726.0,0.7834757834757835,0.653805837768102,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.6081277213352685
2,p_run1,p1,1266.0,0.6495726495726496,0.5059667795516852,0.9811320754716981,1.0,0.7692307692307693,0.5094339622641509
2,p_run1,p1,1489.0,0.6424501424501425,0.47431865828092246,1.0,0.9807692307692307,0.75,0.4760522496371553
2,p_run1,p1,1468.0,0.5455840455840456,0.38840509595226574,1.0,0.9807692307692307,0.7884615384615384,0.42380261248185774
2,p_run1,p1,1468.0,0.5427350427350428,0.38884857281083696,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.4230769230769231
2,p_run1,p1,1468.0,0.5413105413105413,0.38522012578616355,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.42017416545718433
2,p_run1,p1,1468.0,0.5470085470085471,0.3829624254152556,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.41872278664731494
2,p_run1,p1,1467.0,0.6723646723646723,0.5282615707144009,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5203193033381712
2,p_run1,p1,1406.0,0.670940170940171,0.5292694726656991,0.9811320754716981,1.0,0.7692307692307693,0.521044992743106
20,p_run1,p1,1799.0,0.7022792022792023,0.559184002580229,1.0,0.9807692307692307,0.7884615384615384,0.5370101596516691
20,p_run1,p1,787.0,0.5270655270655271,0.37913239800032256,0.9433962264150944,0.9615384615384616,0.7307692307692307,0.4216255442670537
20,p_run1,p1,785.0,0.5128205128205129,0.36869053378487343,0.9433962264150944,0.9615384615384616,0.7307692307692307,0.409288824383164
20,p_run1,p1,785.0,0.5227920227920229,0.36207869698435735,0.9622641509433962,0.9807692307692307,0.75,0.4085631349782293
20,p_run1,p1,785.0,0.5227920227920229,0.3726818255120142,0.9811320754716981,1.0,0.7307692307692307,0.41219158200290273
20,p_run1,p1,785.0,0.5227920227920229,0.37284308982422193,0.9622641509433962,1.0,0.75,0.41291727140783746
20,p_run1,p1,785.0,0.5227920227920229,0.3751007901951298,0.9622641509433962,1.0,0.75,0.41364296081277213
20,p_run1,p1,785.0,0.5227920227920229,0.3727221415900661,0.9622641509433962,1.0,0.75,0.41219158200290273
20,p_run1,p1,783.0,0.5284900284900285,0.37429446863409127,0.9811320754716981,0.9423076923076923,0.75,0.41364296081277213
20,p_run1,p1,770.0,0.5612535612535613,0.4121915820029028,0.9811320754716981,0.9423076923076923,0.75,0.4412191582002903
20,p_run1,p1,770.0,0.5284900284900285,0.3658280922431866,0.9811320754716981,0.9423076923076923,0.75,0.41001451378809867
20,p_run1,p1,1699.0,0.7934472934472935,0.6319142073859055,1.0,1.0,0.8461538461538461,0.5863570391872278
20,p_run1,p1,764.0,0.5470085470085471,0.3805031446540881,0.9811320754716981,0.9423076923076923,0.75,0.42380261248185774
20,p_run1,p1,1371.0,0.5284900284900285,0.3642154491211095,0.9811320754716981,0.9423076923076923,0.75,0.40783744557329465
20,p_run1,p1,1366.0,0.5156695156695157,0.34030801483631673,0.9811320754716981,0.9807692307692307,0.7884615384615384,0.39332365747460085
20,p_run1,p1,1201.0,0.5584045584045584,0.39376713433317206,0.9811320754716981,0.9423076923076923,0.75,0.4296081277213353
20,p_run1,p1,1042.0,0.5384615384615384,0.39122722141590066,0.9622641509433962,1.0,0.75,0.4158200290275762
20,p_run1,p1,902.0,0.5512820512820513,0.3917110143525238,0.9622641509433962,0.9615384615384616,0.7692307692307693,0.4310595065312046
20,p_run1,p1,898.0,0.5213675213675214,0.3636107079503306,0.9622641509433962,0.9807692307692307,0.75,0.4085631349782293
20,p_run1,p1,787.0,0.5142450142450142,0.36369134010643445,0.9622641509433962,1.0,0.75,0.41001451378809867
21,p_run1,p1,1686.0,0.6481481481481481,0.4868972746331237,0.9811320754716981,0.9615384615384616,0.8076923076923077,0.4934687953555878
21,p_run1,p1,785.0,0.5413105413105413,0.4001773907434285,0.9811320754716981,1.0,0.7307692307692307,0.4259796806966618
21,p_run1,p1,783.0,0.5242165242165242,0.37707627801967425,0.9622641509433962,0.9615384615384616,0.75,0.41219158200290273
21,p_run1,p1,783.0,0.5313390313390314,0.3747379454926625,0.9811320754716981,0.9230769230769231,0.75,0.41364296081277213
21,p_run1,p1,782.0,0.5612535612535613,0.3873568779229157,0.9811320754716981,0.9423076923076923,0.75,0.4274310595065312
21,p_run1,p1,770.0,0.5284900284900285,0.3658280922431866,0.9811320754716981,0.9423076923076923,0.75,0.41001451378809867
21,p_run1,p1,770.0,0.5612535612535613,0.4121915820029028,0.9811320754716981,0.9423076923076923,0.75,0.4412191582002903
21,p_run1,p1,764.0,0.5584045584045584,0.3953394613771972,0.9811320754716981,0.9423076923076923,0.75,0.4346879535558781
21,p_run1,p1,764.0,0.5470085470085471,0.3805031446540881,0.9811320754716981,0.9423076923076923,0.75,0.42380261248185774
21,p_run1,p1,764.0,0.5641025641025641,0.40114497661667475,0.9811320754716981,0.9423076923076923,0.75,0.4346879535558781
21,p_run1,p1,762.0,0.5213675213675214,0.3665940977261732,0.9811320754716981,1.0,0.7307692307692307,0.40783744557329465
21,p_run1,p1,1287.0,0.7008547008547009,0.5626511852926948,0.9622641509433962,1.0,0.8076923076923077,0.548621190130624
21,p_run1,p1,695.0,0.5527065527065528,0.38522012578616355,0.9811320754716981,0.9615384615384616,0.75,0.43033381712626995
21,p_run1,p1,1286.0,0.5470085470085471,0.37082728592162556,0.9811320754716981,0.9423076923076923,0.75,0.4172714078374456
21,p_run1,p1,1150.0,0.5113960113960114,0.3284954039671021,0.9811320754716981,0.9423076923076923,0.75,0.38461538461538464
21,p_run1,p1,785.0,0.5213675213675214,0.37143202709240447,0.9811320754716981,1.0,0.7307692307692307,0.41146589259796806
21,p_run1,p1,785.0,0.5384615384615384,0.4005805515239478,0.9811320754716981,1.0,0.75,0.4296081277213353
21,p_run1,p1,785.0,0.5242165242165242,0.37280277374617,0.9811320754716981,1.0,0.7692307692307693,0.41291727140783746
21,p_run1,p1,785.0,0.5356125356125356,0.3949766166747299,0.9433962264150944,1.0,0.7692307692307693,0.42452830188679247
21,p_run1,p1,785.0,0.5242165242165242,0.3741735203999355,0.9811320754716981,1.0,0.7307692307692307,0.41291727140783746
22,p_run1,p1,1876.0,0.7236467236467237,0.5530559587163361,0.9622641509433962,1.0,0.8076923076923077,0.5377358490566038
22,p_run1,p1,782.0,0.5626780626780628,0.38884857281083696,0.9811320754716981,0.9615384615384616,0.75,0.4281567489114659
22,p_run1,p1,770.0,0.5284900284900285,0.3638122883405902,0.9811320754716981,0.9423076923076923,0.75,0.40783744557329465
22,p_run1,p1,770.0,0.5612535612535613,0.4111836800516046,0.9811320754716981,0.9615384615384616,0.75,0.4404934687953556
22,p_run1,p1,764.0,0.556980056980057,0.3935252378648605,0.9811320754716981,0.9615384615384616,0.75,0.4339622641509434
22,p_run1,p1,764.0,0.5641025641025641,0.40114497661667475,0.9811320754716981,0.9423076923076923,0.75,0.4346879535558781
22,p_run1,p1,762.0,0.5213675213675214,0.3665940977261732,0.9811320754716981,1.0,0.7307692307692307,0.40783744557329465
22,p_run1,p1,695.0,0.5470085470085471,0.3824786324786325,0.9811320754716981,0.9423076923076923,0.75,0.42670537010159654
22,p_run1,p1,695.0,0.5527065527065528,0.3969117884212224,0.9811320754716981,0.9615384615384616,0.75,0.43541364296081275
22,p_run1,p1,695.0,0.5641025641025641,0.39477503628447025,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.43541364296081275
22,p_run1,p1,695.0,0.5584045584045584,0.3947347202064183,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.43541364296081275
22,p_run1,p1,1773.0,0.764957264957265,0.6047814868569585,1.0,1.0,0.8076923076923077,0.5682148040638607
22,p_run1,p1,695.0,0.5527065527065528,0.38522012578616355,0.9811320754716981,0.9615384615384616,0.75,0.43033381712626995
22,p_run1,p1,1392.0,0.5726495726495727,0.4045718432510885,0.9811320754716981,0.9615384615384616,0.75,0.4412191582002903
22,p_run1,p1,1346.0,0.6210826210826211,0.43642154491211094,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.45355587808417996
22,p_run1,p1,1300.0,0.556980056980057,0.4009433962264151,0.9811320754716981,1.0,0.7884615384615384,0.4274310595065312
22,p_run1,p1,1248.0,0.5384615384615384,0.36877116594097725,0.9811320754716981,0.9615384615384616,0.75,0.41799709724238027
22,p_run1,p1,1076.0,0.5612535612535613,0.40295920012901143,0.9811320754716981,1.0,0.7884615384615384,0.4296081277213353
22,p_run1,p1,854.0,0.5527065527065528,0.3743347847121432,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.4223512336719884
22,p_run1,p1,793.0,0.5712250712250713,0.39977422996290923,0.9811320754716981,0.9038461538461539,0.75,0.4281567489114659
23,p_run1,p1,1811.0,0.6894586894586895,0.5195532978551847,1.0,0.9807692307692307,0.8076923076923077,0.5174165457184325
23,p_run1,p1,743.0,0.5455840455840456,0.3808256732785035,0.9811320754716981,0.9423076923076923,0.75,0.42525399129172714
23,p_run1,p1,695.0,0.5484330484330484,0.38469601677148846,0.9811320754716981,0.9423076923076923,0.75,0.4281567489114659
23,p_run1,p1,695.0,0.5398860398860399,0.38763909046927914,1.0,0.9615384615384616,0.7307692307692307,0.4281567489114659
23,p_run1,p1,695.0,0.5512820512820513,0.3953394613771972,0.9811320754716981,0.9615384615384616,0.75,0.4346879535558781
23,p_run1,p1,695.0,0.5527065527065528,0.38493791323980003,1.0,0.9615384615384616,0.7307692307692307,0.4296081277213353
23,p_run1,p1,695.0,0.5527065527065528,0.38437348814707306,0.9811320754716981,0.9615384615384616,0.75,0.4296081277213353
23,p_run1,p1,695.0,0.5527065527065528,0.38570391872278664,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.432510885341074
23,p_run1,p1,695.0,0.5498575498575499,0.38376874697629415,0.9811320754716981,0.9615384615384616,0.75,0.4281567489114659
23,p_run1,p1,695.0,0.5641025641025641,0.39477503628447025,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.43541364296081275
23,p_run1,p1,695.0,0.5584045584045584,0.3947347202064183,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.43541364296081275
23,p_run1,p1,1732.0,0.707977207977208,0.5672069021125625,0.9433962264150944,1.0,0.8076923076923077,0.5507982583454282
23,p_run1,p1,695.0,0.5527065527065528,0.38522012578616355,0.9811320754716981,0.9615384615384616,0.75,0.43033381712626995
23,p_run1,p1,1383.0,0.6168091168091169,0.45186260280599905,1.0,0.9423076923076923,0.7692307692307693,0.4695210449927431
23,p_run1,p1,1299.0,0.5897435897435898,0.42972907595549104,0.9622641509433962,1.0,0.75,0.44920174165457183
23,p_run1,p1,1207.0,0.5527065527065528,0.38445412030317694,0.9811320754716981,0.9615384615384616,0.75,0.4296081277213353
23,p_run1,p1,1119.0,0.5712250712250713,0.3946540880503145,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.43686502177068215
23,p_run1,p1,770.0,0.5284900284900285,0.3588937268182551,1.0,0.9423076923076923,0.75,0.40493468795355586
23,p_run1,p1,764.0,0.5641025641025641,0.40376552169005,0.9811320754716981,0.9423076923076923,0.75,0.43686502177068215
23,p_run1,p1,753.0,0.5512820512820513,0.40001612643122075,0.9811320754716981,0.9615384615384616,0.75,0.4346879535558781
24,p_run1,p1,1782.0,0.680911680911681,0.5372520561199806,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.5188679245283019
24,p_run1,p1,695.0,0.5512820512820513,0.3831236897274633,1.0,0.9807692307692307,0.7307692307692307,0.4288824383164006
24,p_run1,p1,695.0,0.5427350427350428,0.4046524754071924,0.9622641509433962,0.9423076923076923,0.7307692307692307,0.4412191582002903
24,p_run1,p1,695.0,0.5527065527065528,0.38691340106434446,0.9811320754716981,0.9615384615384616,0.75,0.4310595065312046
24,p_run1,p1,695.0,0.5954415954415955,0.43460732139977426,0.9811320754716981,0.9807692307692307,0.75,0.46589259796806964
24,p_run1,p1,695.0,0.5484330484330484,0.3831236897274633,0.9811320754716981,0.9615384615384616,0.75,0.4274310595065312
24,p_run1,p1,695.0,0.5398860398860399,0.3880019351717465,1.0,0.9615384615384616,0.7307692307692307,0.4296081277213353
24,p_run1,p1,695.0,0.5512820512820513,0.38646992420577325,0.9811320754716981,0.9423076923076923,0.7692307692307693,0.4310595065312046
24,p_run1,p1,695.0,0.5541310541310541,0.3857442348008386,0.9811320754716981,0.9807692307692307,0.75,0.43178519593613934
24,p_run1,p1,695.0,0.5641025641025641,0.39477503628447025,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.43541364296081275
24,p_run1,p1,695.0,0.5584045584045584,0.3947347202064183,0.9622641509433962,0.9807692307692307,0.7692307692307693,0.43541364296081275
24,p_run1,p1,1679.0,0.6538461538461539,0.5085066924689566,0.9622641509433962,0.9807692307692307,0.8076923076923077,0.502177068214804
24,p_run1,p1,695.0,0.5527065527065528,0.38522012578616355,0.9811320754716981,0.9615384615384616,0.75,0.43033381712626995
24,p_run1,p1,1241.0,0.5783475783475783,0.4048137397194001,0.9811320754716981,0.9615384615384616,0.75,0.4397677793904209
24,p_run1,p1,1223.0,0.5883190883190883,0.40876471536848896,0.9811320754716981,1.0,0.75,0.43686502177068215
24,p_run1,p1,991.0,0.5641025641025641,0.3900580551523948,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.43686502177068215
24,p_run1,p1,856.0,0.566951566951567,0.394895984518626,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.4412191582002903
24,p_run1,p1,750.0,0.5441595441595442,0.3759474278342203,0.9811320754716981,0.9807692307692307,0.7307692307692307,0.41872278664731494
24,p_run1,p1,695.0,0.5527065527065528,0.3843331720690211,1.0,0.9615384615384616,0.7307692307692307,0.43033381712626995
24,p_run1,p1,695.0,0.5527065527065528,0.38630865989356555,0.9811320754716981,0.9615384615384616,0.7692307692307693,0.4332365747460087
25,p_run1,p1,1699.0,0.6253561253561254,0.4621432027092405,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4716981132075472
25,p_run1,p1,695.0,0.5484330484330484,0.38062409288824384,0.9811320754716981,0.9615384615384616,0.7307692307692307,0.42670537010159654
25,p_run1,p1,695.0,0.5954415954415955,0.43388163199483953,0.9811320754716981,0.9807692307692307,0.75,0.46661828737300437
25,p_run1,p1,695.0,0.5427350427350428,0.39029995162070635,1.0,0.9423076923076923,0.7307692307692307,0.4310595065312046
